,HT Mean,HT Std,PPT Mean,PPT Std,RRT Mean,RRT Std,RPT Mean,RPT Std
29,86.38461538461539,17.56672261947981,343.8333333333333,456.6522116712482,347.9166666666667,448.29382781899426,259.5833333333333,445.82782211263685
30,79.0,23.972206128486935,440.6666666666667,355.9114632840163,444.4166666666667,379.5618187363216,363.0833333333333,366.5692191445463
31,84.38461538461539,19.20303127780638,306.6666666666667,148.94375590887464,308.6666666666667,167.10983504778218,223.83333333333334,152.98653139371058
32,73.84615384615384,18.229308607506002,180.0,56.825090489069254,180.0,58.63911198633089,106.0,60.072683248938304
33,71.07692307692308,34.855562775692725,170.58333333333334,62.933526739559,176.16666666666666,53.42255794109541,99.16666666666667,55.91037199813374
34,79.53846153846153,34.64730721767418,154.58333333333334,63.81287748827295,164.5,61.58143167605579,78.33333333333333,46.95904082444098
35,81.0,31.88521078284832,184.0,56.39471284051047,186.0,50.04906683354936,102.25,43.18275118609281
36,101.3076923076923,45.92273332345796,186.0,38.54867053479276,187.91666666666666,54.20744385872636,84.25,43.52454897682874
37,89.92307692307692,24.29149898785423,178.08333333333334,36.68405235207388,177.91666666666666,36.327946500864826,88.5,29.89831250938907
38,82.84615384615384,24.60977500183668,219.33333333333334,124.97587646009808,219.33333333333334,101.25964226440438,137.58333333333334,113.33976140415822
39,67.6923076923077,24.308382009040333,162.5,53.18321676482672,168.5,36.20020090351082,95.25,39.010779396096524
40,73.76923076923077,21.618486865619772,167.91666666666666,67.25995476620183,167.91666666666666,83.27878517729506,94.0,73.94469677954046
41,76.07692307692308,25.22056547892856,176.0,52.181501424442466,174.0,46.74301114508019,97.58333333333333,54.734829086711464
42,81.6923076923077,13.530118349966587,178.08333333333334,56.26957571827916,178.0,57.80374319430125,95.5,57.865832279978015
43,80.6923076923077,17.904304023449296,168.0,58.814036667201385,168.0,56.05841109544093,88.58333333333333,55.16991659382582
44,76.23076923076923,21.74148816645971,168.0,50.9438193235718,168.0,54.080747708655736,91.41666666666667,54.91887957099392
45,78.6923076923077,21.56534494424104,245.25,259.35168296069617,243.33333333333334,242.765630835898,164.0,246.77151743704502
46,85.76923076923077,18.55242053459084,198.0,91.22200691420106,197.33333333333334,86.88376073115091,111.08333333333333,91.67180426374128
47,72.46153846153847,22.235914585100776,178.0,65.70457296939772,177.16666666666666,66.69446390182257,106.58333333333333,65.41122830125413
48,77.84615384615384,20.040983649537406,352.0,370.0823004291195,353.8333333333333,372.85381813382264,275.6666666666667,371.553577033058
49,85.23076923076923,18.850967464800696,227.25,118.21792280668474,229.33333333333334,108.98901807340985,145.0,114.2827434678808
50,77.46153846153847,19.133806837703887,209.33333333333334,98.56177881118137,211.33333333333334,98.14491450107968,133.41666666666666,102.67553336367507
51,68.0,16.487368902688303,192.0,58.214337502964774,194.0,52.68258294213132,126.33333333333333,49.60816159635122
52,71.46153846153847,22.677504950263618,171.83333333333334,52.271725945613596,176.0,53.822942049920414,102.41666666666667,57.34815259501047
53,80.15384615384616,20.06176360578399,213.25,112.59511130999023,215.41666666666666,119.63919875520682,134.5,107.10275439968852
54,77.3076923076923,17.618099667598543,220.0,98.7273564372657,224.0,96.13059299250635,144.25,95.09719907929609
55,80.23076923076923,17.469754082193248,286.75,192.3524818470697,288.8333333333333,184.74544321275906,207.83333333333334,192.23178875009356
56,71.23076923076923,9.934400218045761,266.6666666666667,173.0461490382542,266.5833333333333,166.1382000478864,195.41666666666666,165.52146706879464
57,72.07692307692308,10.136251266794334,175.5,58.06031346797914,175.75,57.50909019055557,103.41666666666667,56.22432073777541
58,72.61538461538461,10.153311951759562,185.91666666666666,69.71690591023794,184.0,65.7557463786868,111.25,66.33403760856523
59,64.92307692307692,16.670640551888113,169.5,59.09545437064282,171.91666666666666,76.51554605358827,104.58333333333333,67.18557520146356
60,68.53846153846153,12.997534282928337,233.33333333333334,87.33148274699037,231.16666666666666,83.42534314456178,163.08333333333334,86.74566620910007
61,68.3076923076923,7.409280389986325,187.33333333333334,60.17298296401699,187.33333333333334,63.42545134871236,119.33333333333333,59.91407989527144
62,69.15384615384616,10.869269784167916,191.41666666666666,54.6101194973528,191.33333333333334,53.28880717089631,122.33333333333333,56.967827177568694
63,77.53846153846153,13.351750101362395,194.16666666666666,75.0743066245138,194.0,70.40273755008008,116.0,72.68987674922954
64,87.07692307692308,27.14609099686834,174.08333333333334,110.36835707042232,178.0,124.6697455461647,87.66666666666667,115.36056781266554
65,91.07692307692308,28.93228167768528,154.58333333333334,50.819570913957826,150.91666666666666,67.75552085299474,62.25,63.01821525991873
66,80.92307692307692,19.66155952809754,155.91666666666666,32.23622562311293,154.66666666666666,48.402354062461455,74.83333333333333,43.28937163981128
67,85.6923076923077,39.71226639923869,152.0,39.43464097834427,163.66666666666666,68.98265043187352,74.83333333333333,52.306497655355365
68,83.23076923076923,20.972815127182486,154.0,52.183243566214905,154.0,54.694191149102345,69.83333333333333,58.35133921238474
69,82.76923076923077,21.05609114624493,156.41666666666666,42.94914187593028,154.66666666666666,61.2689055547656,72.75,58.023702053557386
70,89.38461538461539,20.369660697298738,237.25,145.9608446872591,237.41666666666666,152.86622692188533,146.5,153.44024599468383
71,93.38461538461539,32.27108732167351,208.0,161.79953927341978,207.33333333333334,165.87746481464362,114.16666666666667,163.81410380690852
72,76.61538461538461,22.100295856007833,246.66666666666666,172.96470125082715,250.75,160.65837555622065,171.66666666666666,167.65458719063014
73,86.61538461538461,27.342087403666596,199.33333333333334,73.53828110500535,199.33333333333334,89.93667806076706,111.41666666666667,84.99888591070243
74,76.07692307692308,27.956697284853288,162.0,81.92457728689459,164.0,63.87630091185476,87.58333333333333,68.76105971648003
75,77.15384615384616,33.59773344003568,191.41666666666666,153.18049860055672,195.33333333333334,151.11845644655017,115.75,161.19560393283908
76,81.07692307692308,26.90867746800134,148.0,65.81378689495496,150.0,68.9532120683689,68.16666666666667,66.03282012252191
77,84.07692307692308,22.878161123880925,158.41666666666666,70.66625571635798,162.0,71.62528756090141,76.91666666666667,74.11963098241718
78,82.23076923076923,18.749017068252964,212.0,220.35673556551637,211.91666666666666,220.58371255018864,128.91666666666666,223.21797676601932
79,71.53846153846153,22.20591281849418,138.66666666666666,53.65603131959814,136.58333333333334,50.946421648511084,65.08333333333333,54.684979379140024
80,93.76923076923077,23.377887864938547,162.0,50.47051344372006,161.91666666666666,40.6905357174085,68.41666666666667,51.02665672929882
81,88.92307692307692,30.78273742013408,165.91666666666666,58.05398480307059,158.0,63.74950980203691,75.5,77.21104489997175
82,89.23076923076923,31.888226265488242,204.0,137.61870908749685,202.16666666666666,147.452817312296,115.5,143.13217032455765
83,84.61538461538461,18.65716333180753,190.0,125.58951896048998,192.0,118.46288256434818,106.33333333333333,121.79441197312293
84,85.53846153846153,24.656356126481814,146.75,51.469540860237295,142.66666666666666,46.918368826434424,58.083333333333336,52.75924448651515
85,94.6923076923077,32.335183663682855,156.08333333333334,59.24288731121818,153.75,64.36843523455775,61.416666666666664,66.88043379227159
86,92.0,22.67156809750927,134.0,51.60866734817462,131.91666666666666,50.39563172507808,42.333333333333336,52.465284337417444
87,94.92307692307692,21.30516971090013,182.0,86.58049328908804,182.0,79.1236087052749,87.16666666666667,87.46722329830274
88,82.07692307692308,13.288224978413146,177.83333333333334,61.479979495668985,180.0,57.910589391201704,96.91666666666667,55.57379751013034
89,78.46153846153847,10.744109895002815,166.08333333333334,49.57722778808347,165.91666666666666,49.43767119650089,87.08333333333333,48.34244950602343
90,80.84615384615384,13.189934001895498,168.0,60.967949851466294,169.83333333333334,63.95287090482879,88.41666666666667,61.0118592545496
91,79.46153846153847,12.03893257045231,162.91666666666666,68.72138522962695,164.66666666666666,64.24715534322877,84.58333333333333,64.46769216695549
92,90.92307692307692,15.654932867212272,183.33333333333334,126.28707076507968,185.25,136.44920799930048,92.75,133.11794155423365
93,85.84615384615384,18.91580535709998,148.5,38.85520908098775,150.41666666666666,58.05868243476256,63.5,49.367821687631896
94,82.0,16.69331203406522,204.0,153.0187154328753,205.25,164.97665124054814,122.41666666666667,154.78751319930248
95,80.61538461538461,15.119184620532405,149.75,53.43496471923093,152.0,60.06965653608847,70.41666666666667,58.441047737066285
96,109.76923076923077,27.5504199791154,327.9166666666667,284.3916819948832,325.4166666666667,283.01990239471706,217.0,294.66282734369776
97,130.30769230769232,32.98581668784483,583.1666666666666,1102.6019502096215,583.25,1074.9416157507007,450.0833333333333,1080.0231864795003
98,99.6923076923077,36.376239074851725,265.0833333333333,144.40502278681515,258.5833333333333,141.0489652782345,160.25,123.67047490665007
99,107.6923076923077,49.45770013419653,262.75,189.65860477087867,256.6666666666667,202.65704721987532,150.0,208.49940047875438
100,120.3076923076923,60.2693739464534,227.33333333333334,101.83349451953717,223.16666666666666,121.84030780517837,102.91666666666667,115.68566999600358
101,108.07692307692308,26.506167642209675,289.25,192.50885457793646,288.75,191.95507286862727,178.25,201.10337685334423
102,107.15384615384616,41.06061810268275,207.58333333333334,45.40015685462158,215.33333333333334,63.09924842274392,99.33333333333333,50.80682368868706
103,112.6923076923077,31.151202800171873,252.66666666666666,80.09918094386975,248.66666666666666,89.9710391114156,136.58333333333334,82.44277170292496
104,99.84615384615384,15.12088045191237,233.0,81.33209139637988,230.83333333333334,90.86436778701173,131.25,89.83229324185656
105,101.61538461538461,22.325390857117753,302.9166666666667,130.72070040797485,304.6666666666667,145.76901612004542,202.5,143.256603845877
106,105.53846153846153,15.682343493110253,280.75,89.87377512125245,283.3333333333333,87.9982782200707,177.08333333333334,89.55593308941151
107,101.23076923076923,16.04241173760898,305.75,143.28999520996825,304.25,150.28707378033064,203.66666666666666,142.28801350738854
108,94.84615384615384,14.088092808267518,231.33333333333334,41.82285876349816,231.91666666666666,45.63981183399449,137.16666666666666,45.065272526400946
109,85.3076923076923,28.87439643058828,222.0,66.00413210205446,229.83333333333334,62.301077377716695,137.5,62.30059097924864
110,83.61538461538461,30.88564515957335,289.4166666666667,275.0922021740524,297.25,284.3154857804011,206.75,274.86364388051163
111,86.84615384615384,31.7879593395732,201.16666666666666,84.60585981568602,209.08333333333334,59.89909444350152,115.0,65.89799279602873
112,71.07692307692308,14.349573387744195,193.25,48.176050255098936,196.16666666666666,45.99967061805657,124.58333333333333,43.68993712584863
113,67.38461538461539,19.826490955026397,186.0,42.73597590278753,188.33333333333334,52.36295243661102,119.5,41.84277932712145
114,67.84615384615384,18.077823218177908,221.33333333333334,77.28499011431454,222.75,81.13190718599165,153.83333333333334,76.77811399011301
115,63.84615384615385,19.41582753771672,190.33333333333334,53.83194950843586,195.25,54.75254248974114,129.08333333333334,47.54989405080126
116,62.46153846153846,34.52683831604864,209.41666666666666,71.52934341720864,209.83333333333334,55.04185735062054,147.16666666666666,64.731379679036
117,63.23076923076923,23.181004602022195,188.08333333333334,51.22225782772268,192.41666666666666,48.97208543155122,123.91666666666667,44.32618420370296
118,69.0,29.2175746198528,174.25,68.52620600245507,184.91666666666666,65.1312776884757,110.25,57.198418604967486
119,71.92307692307692,17.114621129614772,291.0,308.36047382597826,291.9166666666667,315.1840611836874,220.0,307.1680025949673
120,90.0,30.547776787626734,167.75,65.90920062686793,171.41666666666666,53.203653895938274,78.66666666666667,47.15994705319977
121,93.0,24.525496936861444,190.0,76.6016852413717,193.91666666666666,85.04700126543219,99.25,71.93068001397405
122,87.76923076923077,25.958793777041613,180.0,44.627753289140195,184.25,44.11580833957988,95.16666666666667,41.307787804884114
123,95.3076923076923,24.287804262580757,198.66666666666666,67.89608816330134,198.83333333333334,58.81996156737846,102.75,59.254650757249735
124,100.07692307692308,22.179049943815368,161.0,42.67211139502112,163.91666666666666,38.8551115938392,61.0,42.35778344273716
125,89.07692307692308,23.485674848232975,160.5,57.88939296781249,163.66666666666666,44.26641109820348,73.83333333333333,41.48128457144221
126,86.46153846153847,26.61645914534646,165.33333333333334,53.926436986515306,172.0,47.77028364998475,81.66666666666667,55.563777169423375
127,85.15384615384616,33.67206100475129,178.08333333333334,64.49447944427398,183.58333333333334,32.94198297650344,95.91666666666667,48.16913069088077
128,135.0,47.88179890800539,141.25,74.50213541784008,144.83333333333334,81.4279752389506,8.916666666666666,91.94806669907186
129,130.69230769230768,36.25461951113866,187.91666666666666,195.23666679342298,192.16666666666666,181.55131172172452,60.666666666666664,199.64802361489419
130,113.6923076923077,48.541021509963805,130.58333333333334,83.32352972636605,144.5,82.10359310042405,21.416666666666668,74.60131406755555
131,111.0,47.3268774940132,182.33333333333334,182.33352722830526,195.75,184.63483616932297,75.58333333333333,192.52978911578774
132,140.30769230769232,38.26526844582132,170.66666666666666,111.1684498516744,174.91666666666666,126.48568609877874,32.5,126.03643051983747
133,125.61538461538461,36.075241883084814,169.41666666666666,81.5391242771149,169.0,126.9008202566799,44.333333333333336,112.2508014414259
134,114.6923076923077,72.0964453762974,153.66666666666666,119.40712125355257,169.41666666666666,163.07692458877602,45.416666666666664,140.41915068390023
135,124.3076923076923,30.93645264997431,176.16666666666666,115.96067776569258,178.0,139.06767482710777,53.25,136.59437297075135
136,95.0,31.96873472629156,183.33333333333334,109.01904198419429,190.33333333333334,118.25498900360367,93.41666666666667,116.23914090695904
137,94.0,47.520171155696254,176.41666666666666,87.20452274898813,174.5,118.91975904326871,80.08333333333333,113.4904548115538
138,98.46153846153847,22.6149485393157,154.58333333333334,61.62859184934647,154.33333333333334,69.67369835471806,56.0,68.28416560760827
139,90.76923076923077,20.49452709934145,145.41666666666666,50.05716429213401,146.0,55.346840264578134,53.0,53.70627185314241
140,91.46153846153847,34.459191769916735,136.0,57.196630542843565,138.0,71.12217401319813,45.916666666666664,63.611688939195524
141,90.38461538461539,27.409057084409348,149.91666666666666,84.64520427088947,150.58333333333334,91.54279509242295,60.083333333333336,98.18577783822343
142,89.76923076923077,25.958793777041613,177.91666666666666,102.63922547476966,181.91666666666666,111.67848196198466,88.58333333333333,105.42680212384613
143,83.92307692307692,33.79709439794477,157.91666666666666,132.86798529048116,166.0,134.56191545496478,77.0,134.8298591154456
144,109.3076923076923,29.987176746582357,157.25,51.819836496707076,158.25,75.71492587330454,47.0,66.13209920647117
145,75.38461538461539,28.874840436899564,174.33333333333334,75.92979213282052,181.08333333333334,60.17166100315652,99.5,56.26318027400739
146,83.92307692307692,42.046524902900785,176.5,94.78060791303058,184.08333333333334,83.63281036589031,93.25,70.47775277606144
147,81.61538461538461,38.09098419472877,221.75,173.50406073319752,227.58333333333334,154.59181345685414,139.16666666666666,159.56408420975245
148,65.76923076923077,39.751632767627385,154.5,78.88023142138282,162.0,80.42274666919914,90.75,52.366062917261075
149,91.92307692307692,34.56747396629172,176.08333333333334,80.63211443827998,185.41666666666666,52.61257771040432,85.91666666666667,55.52306373085518
150,101.38461538461539,22.511250748379357,169.41666666666666,57.178283120482554,170.33333333333334,49.04605133458912,67.0,57.42663303571072
151,64.84615384615384,45.22323546188425,137.0,103.27984930627693,144.66666666666666,99.35732880808938,74.5,61.36107738772045
152,114.53846153846153,38.68810192771456,227.41666666666666,118.00266432533967,225.58333333333334,137.46500932193175,107.58333333333333,136.93625480050153
153,128.15384615384616,43.995920556808734,387.5,563.2712086956465,387.0,570.5549133001215,256.75,564.559220663664
154,96.46153846153847,34.55096569951744,423.25,478.3521192594426,425.3333333333333,483.46802720896994,326.75,487.1718242711049
155,88.61538461538461,39.35424259538494,550.0833333333334,780.9862597247071,557.4166666666666,801.178048346006,461.4166666666667,787.994284512421
156,100.46153846153847,25.27388436250413,275.6666666666667,137.3107513060883,278.3333333333333,143.05836910050726,175.83333333333334,146.22264053853155
157,101.0,34.105229315556095,227.33333333333334,93.95001894947154,230.0,117.26504555531844,125.91666666666667,116.11002488496797
158,108.15384615384616,31.923988247727223,243.75,136.0822779190456,242.58333333333334,140.44569208146763,134.91666666666666,148.57165906991779
159,116.23076923076923,31.9065140845195,239.33333333333334,104.82828672152233,241.16666666666666,137.03273221011722,123.41666666666667,123.74420708816551
160,78.92307692307692,18.066827513712983,179.91666666666666,44.73651819940908,180.25,40.088821838059,102.66666666666667,41.73146476599104
161,88.46153846153847,26.48778141148413,177.83333333333334,44.58461482157134,177.83333333333334,38.16193566020117,90.58333333333333,36.305417410261704
162,83.0,19.77371993328519,193.91666666666666,58.00698756236705,190.0,61.58069355067234,108.08333333333333,63.08069627409199
163,92.0,22.843671625492547,198.66666666666666,47.647061024185156,196.58333333333334,48.108699521988434,104.83333333333333,53.57379504152674
164,88.38461538461539,19.927110768742757,170.5,46.80034964904352,171.5,39.26946535275097,84.5,43.74201225782413
165,84.61538461538461,19.050540069065676,175.16666666666666,42.83760738020515,172.75,42.06731618381533,89.5,49.15189814146643
166,74.84615384615384,16.082320281633045,166.66666666666666,30.544552656238018,163.66666666666666,27.936074212820998,91.08333333333333,29.555674223199155
167,77.23076923076923,12.63034603744652,177.66666666666666,34.736235556059626,178.0,33.37936215960123,100.0,29.796277985986467
168,76.53846153846153,26.314176738706788,166.08333333333334,57.61069713379994,165.91666666666666,63.31947615549311,89.0,60.93961243424808
169,75.38461538461539,40.72987941208613,155.0,55.855332617559284,165.16666666666666,62.138896226457256,84.08333333333333,59.42674380098475
170,81.38461538461539,31.36223435263731,169.75,62.32192814148747,171.91666666666666,58.905869954967265,87.58333333333333,72.09899549588158
171,76.15384615384616,26.58898943123561,197.75,57.09183192653107,195.25,58.16922804119968,117.91666666666667,62.61202082280328
172,85.92307692307692,28.41496536000451,190.16666666666666,94.89499779261605,190.08333333333334,63.22320968144722,102.75,81.09155880294144
173,71.92307692307692,44.67747668654669,128.75,77.15406664590013,136.16666666666666,66.053467782249,58.25,51.53661540373725
174,78.53846153846153,36.51395939595199,155.16666666666666,59.24346275149587,163.16666666666666,60.34873401298239,78.08333333333333,61.96547181269338
175,75.46153846153847,42.88087255139791,191.41666666666666,117.18629948880029,198.75,131.90501058785378,117.0,121.59620209380046
176,100.53846153846153,24.918585381917197,244.66666666666666,37.324944945056714,239.75,63.12487623750244,141.91666666666666,50.35593010728425
177,96.07692307692308,25.210650984790593,244.91666666666666,62.89740323203601,247.33333333333334,54.64652252652885,150.41666666666666,50.776620126935896
178,86.84615384615384,19.756206425012177,238.16666666666666,39.33037996102743,236.75,35.68326574944416,152.91666666666666,29.05624118008301
179,84.76923076923077,13.45457695454008,234.33333333333334,42.51060473754184,235.08333333333334,38.64161283414866,150.5,39.04659221540804
180,95.23076923076923,18.54792821383674,236.75,44.05394420480418,237.33333333333334,51.99358934843154,142.91666666666666,53.01536369656242
181,99.38461538461539,15.940192708676504,261.0,77.12092040190109,259.3333333333333,82.56384123081894,160.75,79.6448080827963
182,88.6923076923077,25.532282230490793,243.0,42.984140838643775,245.33333333333334,36.8148520753966,156.25,46.91408976183827
183,94.53846153846153,20.114734999560998,397.0833333333333,336.1202323664266,400.75,340.4152878203595,304.0833333333333,336.42490944781383
184,108.23076923076923,36.37571040807736,426.4166666666667,372.8225164711471,434.3333333333333,385.87193667737944,324.5,391.85468085642526
185,106.3076923076923,25.335694896675637,324.25,268.7155051858242,329.6666666666667,287.84791860012507,221.41666666666666,278.27110990194547
186,105.61538461538461,28.350598058178782,275.9166666666667,126.29723838723642,280.5,136.7688826916681,171.91666666666666,126.80368386771833
187,97.61538461538461,33.144980669623926,213.58333333333334,88.38599059428667,217.33333333333334,83.95164553407389,117.58333333333333,86.87761332454811
188,112.76923076923077,29.625872268885313,325.9166666666667,387.0211312843344,332.25,386.91345637916595,216.0,393.7798184957495
189,117.61538461538461,28.491339214863352,334.1666666666667,241.83158427202008,340.1666666666667,228.94256259965505,218.75,238.9679038927803
190,111.84615384615384,24.586060257275033,164.25,40.59808549001474,170.41666666666666,51.286110707628744,53.583333333333336,41.26512578510582
191,103.6923076923077,38.01399877103306,272.0,221.249756034791,278.9166666666667,224.69229801637346,169.83333333333334,223.81844644643786
192,158.3846153846154,51.996055077185844,271.25,108.9746634439734,276.75,129.72076654386248,113.16666666666667,115.34992874122663
193,138.92307692307693,40.08628514105862,318.9166666666667,110.69816318861542,320.4166666666667,111.87855293156328,180.16666666666666,111.84228614301912
194,140.3846153846154,56.66941923933116,255.75,161.1589418724712,266.0,142.6215589976112,114.0,162.95119180015502
195,150.92307692307693,55.204863219438586,241.91666666666666,157.22795167488124,241.25,102.70622270251293,85.83333333333333,136.58685770223173
196,144.69230769230768,49.02785707361448,237.75,117.49439058177126,243.33333333333334,121.19355918479656,91.75,123.2758363110217
197,157.6153846153846,42.63320001582972,267.0833333333333,143.32826805708086,265.3333333333333,129.85679758406135,103.83333333333333,141.45210132655143
198,134.92307692307693,48.73818068424647,237.08333333333334,87.10438704465028,246.16666666666666,77.52164898017882,100.58333333333333,79.91411109131573
199,148.53846153846155,43.26587451370765,272.9166666666667,144.1977545742042,279.4166666666667,169.027947303684,127.66666666666667,150.91197514585858
200,102.07692307692308,43.507588492241865,199.66666666666666,61.76838457765699,204.66666666666666,69.49602125083831,106.08333333333333,64.67184062400706
201,105.23076923076923,17.07900195246513,178.91666666666666,45.90198714916844,178.83333333333334,56.62609956120191,75.0,52.14664636649923
202,106.38461538461539,34.839007021676295,186.0,45.499250743081674,183.75,39.444149237762865,80.75,57.27148267045936
203,110.07692307692308,34.18689207493991,192.83333333333334,67.29964653876291,189.83333333333334,52.356875615743384,82.08333333333333,70.84741393026327
204,115.53846153846153,31.970338817450216,175.33333333333334,49.72713423059768,176.91666666666666,54.13528228317266,60.083333333333336,56.53552114834665
205,103.84615384615384,41.74894440550993,223.16666666666666,78.18257575390537,231.25,78.15267691570718,122.83333333333333,90.15424492938688
206,129.15384615384616,38.65843192596357,214.0,42.49064068067867,210.66666666666666,68.49065408484356,86.83333333333333,53.39702636142227
207,100.61538461538461,39.82574222270996,209.0,38.03347807584069,210.08333333333334,64.57055103223188,109.08333333333333,60.73108883854423
208,103.92307692307692,47.08230654655302,163.75,67.66243082726592,166.75,102.70002655571932,60.0,83.13625180170419
209,122.46153846153847,41.28279582064702,178.08333333333334,80.53848129743302,180.0,119.06071789408355,53.25,107.13298872302252
210,115.38461538461539,42.48046308115936,180.08333333333334,75.79812702571259,178.75,110.50555313072404,68.75,100.59470887947066
211,111.76923076923077,50.97246617235925,161.25,81.1711155522702,167.0,111.6422858956229,51.75,115.58163191599103
212,111.0,39.31284777270657,144.83333333333334,59.797891925952364,143.0,90.7814558556577,32.75,89.18736661454
213,132.30769230769232,50.93849987220638,180.58333333333334,128.8455441310418,184.58333333333334,136.07181147757194,47.666666666666664,138.7439324362647
214,102.53846153846153,40.69728775691607,143.25,79.85227838725933,145.25,86.32299282873069,42.25,86.32509905741624
215,110.23076923076923,47.35707241471233,152.25,66.12402259116095,151.33333333333334,104.61820920360708,38.0,91.90014343642976
216,90.46153846153847,44.37644905543064,233.75,110.27826374469927,236.25,122.39810233228886,143.16666666666666,108.8558958467848
217,93.0,43.376260788592646,231.0,84.95239308523975,235.33333333333334,113.64804788415324,138.58333333333334,93.63707340125232
218,84.92307692307692,44.23886213587463,239.08333333333334,104.85787639669346,242.66666666666666,154.98054618877075,154.5,125.01236302498609
219,101.15384615384616,33.906356714354104,221.41666666666666,96.23877344995371,225.16666666666666,109.48460525516263,121.08333333333333,99.322668229576
220,96.92307692307692,36.75926535913891,196.25,47.039876700518676,199.33333333333334,98.23102021934484,100.25,69.71777522137509
221,95.6923076923077,35.28074218650692,235.66666666666666,97.10662680629457,239.33333333333334,115.25965416739665,141.58333333333334,110.04417157200874
222,96.46153846153847,47.22396175780432,219.91666666666666,102.49386530052628,226.0,106.17138803069138,125.41666666666667,110.26205012137991
223,94.46153846153847,37.08012806660594,254.0,125.87872951954411,260.5,126.70473909483776,164.41666666666666,122.5638670863135
224,116.61538461538461,26.915108710965242,416.6666666666667,392.79866073955475,416.5,381.11284418135267,300.5,387.44677053757977
225,114.38461538461539,29.270401607364565,272.3333333333333,117.28855895016386,275.5833333333333,109.56895573384854,158.75,111.70913936729536
226,116.3076923076923,42.67783307406124,293.0833333333333,226.88020801268408,293.1666666666667,178.70586973792405,177.33333333333334,191.7476245358766
227,111.92307692307692,34.46123797945923,259.3333333333333,165.7990751884139,265.1666666666667,160.33421533178938,149.91666666666666,165.12389746839042
228,104.3076923076923,30.728338211344415,200.0,46.26209915451111,203.16666666666666,51.56607999509568,96.25,35.43271472421035
229,107.3076923076923,28.773206910204433,272.5833333333333,163.90155489491156,272.3333333333333,161.56132150381976,164.33333333333334,156.38724275646558
230,110.76923076923077,37.523667744846605,267.25,219.16831431573314,275.25,199.21716108992035,157.83333333333334,208.59043529598785
231,117.61538461538461,27.03250654779187,276.6666666666667,176.16125532814496,278.6666666666667,173.96725571384422,157.25,165.2431404160108
232,77.38461538461539,11.01921398844205,184.0,64.18297706911503,186.0,68.18157575714478,108.16666666666667,65.52006401003274
233,75.15384615384616,9.555505863516192,186.0,72.23950065265855,186.0,65.65751359067058,110.41666666666667,67.22209908996152
234,78.6923076923077,14.493588326018596,208.08333333333334,109.58554842789455,207.66666666666666,104.74152891183077,128.5,109.89126857530998
235,71.84615384615384,20.763935697285948,189.33333333333334,68.55035751293727,192.75,75.4141595096402,120.25,76.7820113876113
236,78.3076923076923,12.22964032848483,164.66666666666666,63.79132647416366,164.08333333333334,70.77808897383342,85.25,66.28468217400678
237,85.61538461538461,19.358626249205034,229.41666666666666,123.99520396394617,230.91666666666666,127.28097646426575,145.08333333333334,121.32335331916134
238,83.15384615384616,13.25924931161988,345.25,244.09801496343823,344.8333333333333,247.42743043836782,261.1666666666667,242.32278748259176
239,74.53846153846153,25.17146328886273,237.66666666666666,68.7608944536108,241.25,67.97342395110286,164.41666666666666,64.44230447509312
240,84.3076923076923,21.159649553590654,260.25,143.07158094019675,261.4166666666667,141.20614095153311,176.08333333333334,144.5623227245438
241,90.46153846153847,31.386343592437843,239.33333333333334,112.85818400528025,243.33333333333334,121.00288000579562,149.33333333333334,108.90223583424249
242,75.3076923076923,22.005244130224256,278.75,205.71300617387058,280.9166666666667,210.71025273123422,203.08333333333334,209.13521434418422
243,72.6923076923077,23.102613904724485,304.5833333333333,375.9872962876498,307.8333333333333,375.93370627698647,232.33333333333334,379.4005638883367
244,83.76923076923077,26.8022195789635,342.0,291.65951506383726,346.5,294.85450957748947,257.8333333333333,290.7988474821895
245,80.15384615384616,15.957475540981589,451.3333333333333,585.2454548514174,452.6666666666667,578.3799212743587,372.5833333333333,578.3598216796645
246,84.3076923076923,15.569118019253239,218.16666666666666,106.16096982955419,221.0,116.73123754240686,134.66666666666666,115.09469092355162
247,87.61538461538461,25.69221173020617,223.66666666666666,126.74120613807229,225.75,131.26387372561632,136.33333333333334,130.84781815204835
248,75.46153846153847,34.64730721767418,208.41666666666666,87.15029685792379,209.33333333333334,77.86157102463476,132.58333333333334,66.9877306721616
249,75.23076923076923,18.601764460008653,168.75,85.82024024881098,168.0,91.52048950918041,92.41666666666667,92.93737709127615
250,79.15384615384616,17.34861259508549,164.66666666666666,54.01234426807758,165.5,53.75787468742687,86.58333333333333,60.55269430734514
251,69.76923076923077,24.37264124024397,195.0,97.52668632458783,194.0,91.57808392047441,124.41666666666667,99.15502860152729
252,79.6923076923077,28.758722199779715,160.66666666666666,47.85647734886495,160.66666666666666,59.14286759938841,80.41666666666667,50.95712695863836
253,76.76923076923077,17.612277186448882,182.08333333333334,46.294429928710024,182.75,36.10621955991919,105.58333333333333,38.608662083511625
254,74.0,22.475913032993045,234.58333333333334,286.72395921491943,237.83333333333334,283.4408174023229,163.0,286.3351500983038
255,80.0,17.378147196982766,170.66666666666666,72.63774792931306,170.08333333333334,79.40512730563589,89.33333333333333,79.81265943483281
256,78.0,24.00694344004112,187.0,104.11794011862439,189.75,126.07149847317882,110.5,116.85461052093751
257,74.23076923076923,43.08548449720595,130.0,81.82242413244117,140.08333333333334,68.36859770037083,60.0,59.86955517091835
